answer_id,q_id
0,0
1,0
2,1
3,1
4,2
5,2
6,3
7,3
8,4
9,4
10,5
11,5
12,6
13,6
14,7
15,7
16,8
17,9
18,10
19,11
20,12
21,13
22,14
23,15
24,16
25,16
26,18
27,19
28,21
29,21
30,22
31,25
32,26
33,27
34,27
35,28
36,29
37,30
38,32
39,33
40,34
41,35
42,36
43,37
44,38
45,39
46,40
47,41
48,42
49,43
50,44
51,45
52,46
53,47
54,48
55,49
56,50
57,50
58,51
59,52
60,53
61,55
62,55
63,56
64,57
65,57
66,58
67,58
68,59
69,60
70,61
71,62
72,63
73,64
74,65
75,66
76,67
77,68
78,69
79,70
80,71
81,72
82,73
83,74
84,75
85,76
86,77
87,78
88,79
89,80
90,81
91,82
92,83
93,84
94,85
95,86
96,87
97,96
98,114
99,118
100,130
101,133
102,143
103,144
104,145
105,146
106,146
107,146
108,146
109,146
110,146
111,146
112,146
113,146
114,146
115,146
116,146
117,146
118,146
119,146
120,146
121,146
122,146
123,146
124,146
125,146
126,146
127,147
128,148
129,149
130,150
131,151
132,152
133,153
134,154
135,155
136,156
137,157
138,158
139,159
140,160
141,161
142,162
143,163
144,164
145,165
146,166
147,167
148,168
149,169
150,170
151,171
152,172
153,173
154,174
155,175
156,176
157,177
158,178
159,179
160,180
161,181
162,182
163,183
164,184
165,185
166,186
167,187
168,188
169,189
170,190
171,191
172,192
173,193
174,194
175,195
176,196
177,197
178,198
179,199
180,200
181,201
182,202
183,203
184,204
185,205
186,206
187,207
188,208
189,209
190,210
191,211
192,212
193,213
194,214
195,215
196,216
197,217
198,218
199,219
200,220
201,221
202,222
203,223
204,224
205,225
206,226
207,227
208,228
209,229
210,230
211,231
212,232
213,233
214,234
215,235
216,236
217,237
218,238
219,239
220,240
221,241
222,242
223,243
224,244
225,245
226,246
227,247
228,248
229,249
230,250
231,251
232,252
233,253
234,254
235,255
236,256
237,257
238,258
239,259
240,260
241,261
242,262
243,262
244,263
245,264
246,265
247,266
248,267
249,268
250,269
251,270
252,271
253,272
254,273
255,274
256,275
257,276
258,277
259,278
260,279
261,280
262,281
263,282
264,283
265,284
266,285
267,286
268,287
269,288
270,289
271,289
272,290
273,291
274,292
275,293
276,294
277,295
278,296
279,297
280,298
281,299
282,300
283,301
284,302
285,303
286,304
287,305
288,306
289,307
290,308
291,309
292,310
293,311
294,312
295,313
296,314
297,315
298,316
299,317
300,318
301,319
302,320
303,321
304,322
305,323
306,324
307,325
308,326
309,327
310,328
311,329
312,330
313,331
314,332
315,333
316,334
317,335
318,336
319,337
320,338
321,339
322,340
323,341
324,342
325,343
326,344
327,345
328,346
329,347
330,348
331,349
332,350
333,351
334,352
335,353
336,354
337,355
338,356
339,357
340,358
341,359
342,359
343,360
344,360
345,361
346,361
347,362
348,362
349,363
350,363
351,364
352,364
353,365
354,365
355,366
356,366
357,367
358,368
359,369
360,370
361,371
362,372
363,373
364,374
365,375
366,376
367,377
368,378
369,379
370,380
371,381
372,381
373,382
374,383
375,384
376,385
377,386
378,387
379,388
380,389
381,390
382,391
383,392
384,393
385,394
386,395
387,396
388,397
389,398
390,399
391,400
392,401
393,402
394,403
395,404
396,405
397,406
398,407
399,407
400,408
401,409
402,410
403,411
404,412
405,413
406,414
407,415
408,416
409,417
410,418
411,419
412,420
413,421
414,422
415,423
416,424
417,425
418,426
419,427
420,428
421,429
422,430
423,431
424,432
425,433
426,434
427,435
428,436
429,437
430,438
431,439
432,440
433,441
434,442
435,443
436,444
437,445
438,446
439,447
440,448
441,449
442,450
443,451
444,452
445,453
446,454
447,455
448,456
449,457
450,458
451,459
452,460
453,461
454,462
455,463
456,464
457,465
458,466
459,467
460,468
461,469
462,470
463,471
464,472
465,473
466,474
467,475
468,476
469,477
470,478
471,479
472,480
473,481
474,482
475,483
476,484
477,485
478,486
479,487
480,488
481,489
482,490
483,491
484,492
485,493
486,494
487,495
488,496
489,497
490,498
491,499
492,500
493,501
494,502
495,503
496,504
497,505
498,506
499,507
500,508
501,509
502,510
503,511
504,512
505,513
506,514
507,515
508,516
509,517
510,518
511,519
512,520
513,521
514,522
515,523
516,524
517,525
518,526
519,527
520,528
521,529
522,530
523,531
524,532
525,533
526,534
527,535
528,536
529,537
530,538
531,539
532,540
533,541
534,542
535,543
536,544
537,545
538,546
539,547
540,548
541,549
542,550
543,551
544,552
545,553
546,554
547,555
548,556
549,557
550,558
551,559
552,560
553,561
554,562
555,563
556,564
557,565
558,566
559,567
560,568
561,569
562,570
563,571
564,572
565,573
566,574
567,575
568,576
569,577
570,578
571,579
572,580
573,581
574,582
575,583
576,584
577,585
578,586
579,587
580,588
581,589
582,590
583,591
584,592
585,593
586,594
587,595
588,596
589,597
590,598
591,599
592,600
593,601
594,602
595,603
596,604
597,605
598,606
599,607
600,608
601,608
602,608
603,608
604,609
605,609
606,609
607,609
608,610
609,611
610,612
611,613
612,614
613,615
614,616
615,617
616,618
617,619
618,620
619,621
620,622
621,623
622,624
623,625
624,626
625,627
626,628
627,629
628,630
629,631
630,632
631,633
632,634
633,635
634,636
635,637
636,638
637,639
638,640
639,641
640,642
641,643
642,644
643,645
644,646
645,647
646,648
647,649
648,650
649,651
650,652
651,653
652,654
653,655
654,656
655,657
656,658
657,659
658,660
659,661
660,662
661,663
662,664
663,665
664,666
665,667
666,668
667,669
668,670
669,671
670,672
671,673
672,674
673,675
674,676
675,677
676,678
677,679
678,680
679,681
680,682
681,683
682,684
683,685
684,686
685,687
686,688
687,688
688,689
689,690
690,691
691,692
692,693
693,694
694,695
695,695
696,695
697,695
698,696
699,696
700,696
701,696
702,697
703,698
704,699
705,700
706,701
707,702
708,703
709,704
710,705
711,706
712,707
713,708
714,709
715,709
716,710
717,711
718,712
719,713
720,714
721,715
722,716
723,717
724,718
725,719
726,720
727,721
728,722
729,723
730,724
731,725
732,726
733,727
734,728
735,729
736,730
737,731
738,732
739,733
740,734
741,735
742,736
743,737
744,738
745,739
746,740
747,741
748,742
749,743
750,744
751,745
752,746
753,747
754,748
755,749
756,750
757,751
758,752
759,753
760,754
761,755
762,756
763,757
764,758
765,759
766,760
767,761
768,762
769,763
770,764
771,765
772,766
773,767
774,768
775,769
776,770
777,771
778,772
779,773
780,774
781,775
782,776
783,777
784,778
785,779
786,780
787,781
788,782
789,783
790,784
791,785
792,786
793,787
794,788
795,789
796,790
797,791
798,792
799,793
800,794
801,795
802,796
803,797
804,798
805,799
806,800
807,801
808,801
809,802
810,802
811,802
812,802
813,802
814,802
815,802
816,802
817,802
818,803
819,804
820,805
821,806
822,807
823,808
824,809
825,810
826,811
827,812
828,813
829,814
830,815
831,816
832,817
833,818
834,819
835,820
836,821
837,822
838,823
839,823
840,823
841,823
842,823
843,823
844,823
845,823
846,824
847,824
848,824
849,824
850,824
851,824
852,824
853,824
854,825
855,825
856,825
857,825
858,825
859,825
860,825
861,825
862,826
863,826
864,826
865,826
866,827
867,827
868,827
869,827
870,827
871,827
872,827
873,827
874,828
875,828
876,828
877,828
878,829
879,829
880,829
881,829
882,829
883,829
884,829
885,829
886,830
887,830
888,830
889,830
890,831
891,832
892,833
893,833
894,833
895,833
896,833
897,833
898,833
899,833
900,834
901,834
902,834
903,834
904,834
905,834
906,834
907,834
908,835
909,836
910,837
911,838
912,839
913,840
914,841
915,842
916,843
917,844
918,845
919,846
920,847
921,848
922,849
923,850
924,851
925,852
926,853
927,854
928,855
929,856
930,856
931,857
932,858
933,859
934,860
935,861
936,862
937,863
938,864
939,865
940,866
941,867
942,868
943,869
944,869
945,870
946,871
947,872
948,873
949,874
950,875
951,876
952,877
953,878
954,879
955,880
956,881
957,882
958,883
959,883
960,884
961,885
962,886
963,887
964,888
965,889
966,890
967,891
968,892
969,893
970,894
971,895
972,896
973,897
974,898
975,899
976,900
977,901
978,902
979,903
980,904
981,905
982,906
983,907
984,908
985,909
986,910
987,911
988,912
989,913
990,914
991,915
992,916
993,917
994,918
995,919
996,920
997,921
998,922
999,923
1000,924
1001,925
1002,926
1003,927
1004,928
1005,929
1006,930
1007,931
1008,932
1009,933
1010,934
1011,935
1012,936
1013,937
1014,938
1015,939
1016,940
1017,941
1018,942
1019,943
1020,944
1021,945
1022,946
1023,947
1024,948
1025,949
1026,950
1027,951
1028,952
1029,953
1030,954
1031,955
1032,956
1033,957
1034,958
1035,959
1036,960
1037,961
1038,962
1039,963
1040,964
1041,965
1042,966
1043,967
1044,968
1045,969
1046,970
1047,971
1048,972
1049,973
1050,974
1051,975
1052,976
1053,977
1054,978
1055,979
1056,980
1057,981
1058,982
1059,983
1060,984
1061,985
1062,986
1063,986
1064,987
1065,988
1066,989
1067,990
1068,991
1069,992
1070,993
1071,994
1072,995
1073,996
1074,997
1075,998
1076,999
1077,1000
1078,1001
1079,1002
1080,1003
1081,1004
1082,1005
1083,1006
1084,1007
1085,1008
1086,1009
1087,1010
1088,1011
1089,1012
1090,1013
1091,1014
1092,1015
1093,1016
1094,1017
1095,1018
1096,1019
1097,1020
1098,1021
1099,1022
1100,1023
1101,1023
1102,1023
1103,1023
1104,1024
1105,1025
1106,1026
1107,1027
1108,1028
1109,1029
1110,1030
1111,1031
1112,1032
1113,1033
1114,1034
1115,1035
1116,1036
1117,1037
1118,1038
1119,1039
1120,1040
1121,1041
1122,1042
1123,1043
1124,1044
1125,1045
1126,1046
1127,1047
1128,1048
1129,1049
1130,1049
1131,1050
1132,1050
1133,1050
1134,1051
1135,1052
1136,1053
1137,1054
1138,1055
1139,1056
1140,1057
1141,1058
1142,1059
1143,1060
1144,1061
1145,1062
1146,1063
1147,1064
1148,1065
1149,1066
1150,1067
1151,1068
1152,1069
1153,1070
1154,1071
1155,1072
1156,1073
1157,1074
1158,1075
1159,1076
1160,1077
1161,1078
1162,1079
1163,1080
1164,1081
1165,1082
1166,1083
1167,1084
1168,1085
1169,1086
1170,1087
1171,1088
1172,1089
1173,1090
1174,1091
1175,1092
1176,1093
1177,1094
1178,1095
1179,1096
1180,1097
1181,1098
1182,1099
1183,1100
1184,1101
1185,1102
1186,1103
1187,1104
1188,1105
1189,1106
1190,1107
1191,1108
1192,1109
1193,1110
1194,1111
1195,1112
1196,1113
1197,1114
1198,1115
1199,1116
1200,1117
1201,1118
1202,1119
1203,1120
1204,1121
1205,1122
1206,1123
1207,1124
1208,1125
1209,1126
1210,1127
1211,1128
1212,1129
1213,1130
1214,1131
1215,1132
1216,1133
1217,1134
1218,1135
1219,1136
1220,1137
1221,1138
1222,1139
1223,1140
1224,1141
1225,1142
1226,1143
1227,1144
1228,1145
1229,1146
1230,1147
1231,1148
1232,1149
1233,1150
1234,1151
1235,1152
1236,1153
1237,1154
1238,1155
1239,1156
1240,1157
1241,1157
1242,1158
1243,1159
1244,1160
1245,1161
1246,1162
1247,1163
1248,1164
1249,1165
1250,1166
1251,1167
1252,1168
1253,1169
1254,1170
1255,1171
1256,1172
1257,1173
1258,1174
1259,1175
1260,1176
1261,1177
1262,1178
1263,1179
1264,1180
1265,1181
1266,1182
1267,1183
1268,1184
1269,1185
1270,1186
1271,1187
1272,1188
1273,1189
1274,1190
1275,1191
1276,1192
1277,1193
1278,1194
1279,1195
1280,1196
1281,1197
1282,1198
1283,1199
1284,1200
1285,1201
1286,1202
1287,1203
1288,1204
1289,1205
1290,1206
1291,1207
1292,1208
1293,1209
1294,1210
1295,1211
1296,1212
1297,1213
1298,1214
1299,1215
1300,1216
1301,1217
1302,1218
1303,1219
1304,1220
1305,1221
1306,1222
1307,1223
1308,1224
1309,1225
1310,1226
1311,1227
1312,1228
1313,1229
1314,1230
1315,1231
1316,1232
1317,1233
1318,1234
1319,1235
1320,1236
1321,1237
1322,1238
1323,1239
1324,1240
1325,1241
1326,1242
1327,1243
1328,1244
1329,1245
1330,1246
1331,1247
1332,1248
1333,1249
1334,1250
1335,1251
1336,1252
1337,1253
1338,1254
1339,1255
1340,1256
1341,1257
1342,1258
1343,1259
1344,1260
1345,1261
1346,1262
1347,1263
1348,1264
1349,1265
1350,1266
1351,1266
1352,1266
1353,1267
1354,1268
1355,1269
1356,1270
1357,1271
1358,1272
1359,1273
1360,1274
1361,1275
1362,1276
1363,1277
1364,1278
1365,1279
1366,1280
1367,1281
1368,1282
1369,1283
1370,1284
1371,1285
1372,1286
1373,1287
1374,1288
1375,1289
1376,1290
1377,1291
1378,1292
1379,1293
1380,1294
1381,1295
1382,1296
1383,1297
1384,1298
1385,1299
1386,1300
1387,1301
1388,1302
1389,1303
1390,1304
1391,1305
1392,1306
1393,1307
1394,1308
1395,1309
1396,1310
1397,1311
1398,1312
1399,1313
1400,1314
1401,1315
1402,1316
1403,1317
1404,1318
1405,1319
1406,1319
1407,1320
1408,1321
1409,1322
1410,1323
1411,1324
1412,1325
1413,1326
1414,1327
1415,1328
1416,1329
1417,1330
1418,1331
1419,1332
1420,1333
1421,1334
1422,1335
1423,1336
1424,1337
1425,1338
1426,1339
1427,1340
1428,1341
1429,1342
1430,1343
1431,1344
1432,1345
1433,1346
1434,1347
1435,1347
1436,1347
1437,1347
1438,1347
1439,1347
1440,1347
1441,1347
1442,1348
1443,1348
1444,1348
1445,1348
1446,1348
1447,1348
1448,1348
1449,1348
1450,1349
1451,1350
1452,1351
1453,1352
1454,1353
