answer_id,q_id
1455,1354
1456,1354
1457,1355
1458,1355
1459,1355
1460,1355
1461,1355
1462,1355
1463,1355
1464,1355
1465,1356
1466,1356
1467,1356
1468,1356
1469,1356
1470,1356
1471,1356
1472,1356
1473,1357
1474,1358
1475,1359
1476,1359
1477,1359
1478,1359
1479,1359
1480,1359
1481,1359
1482,1359
1483,1359
1484,1360
1485,1360
1486,1360
1487,1360
1488,1360
1489,1360
1490,1360
1491,1360
1492,1360
1493,1361
1494,1361
1495,1361
1496,1361
1497,1361
1498,1361
1499,1361
1500,1361
1501,1361
1502,1362
1503,1363
1504,1364
1505,1365
1506,1366
1507,1367
1508,1368
1509,1369
1510,1369
1511,1369
1512,1369
1513,1370
1514,1370
1515,1370
1516,1370
1517,1371
1518,1371
1519,1371
1520,1371
1521,1372
1522,1373
1523,1374
1524,1375
1525,1376
1526,1377
1527,1378
1528,1379
1529,1380
1530,1381
1531,1382
1532,1383
1533,1384
1534,1385
1535,1386
1536,1386
1537,1387
1538,1388
1539,1389
1540,1390
1541,1391
1542,1392
1543,1393
1544,1394
1545,1395
1546,1396
1547,1397
1548,1398
1549,1399
1550,1400
1551,1401
1552,1402
1553,1403
1554,1404
1555,1405
1556,1406
1557,1407
1558,1407
1559,1407
1560,1407
1561,1408
1562,1408
1563,1408
1564,1408
1565,1409
1566,1410
1567,1411
1568,1412
1569,1413
1570,1414
1571,1415
1572,1415
1573,1416
1574,1417
1575,1418
1576,1419
1577,1420
1578,1421
1579,1422
1580,1423
1581,1423
1582,1424
1583,1425
1584,1426
1585,1426
1586,1426
1587,1426
1588,1426
1589,1427
1590,1428
1591,1429
1592,1430
1593,1431
1594,1432
1595,1433
1596,1434
1597,1435
1598,1436
1599,1437
1600,1438
1601,1438
1602,1439
1603,1439
1604,1440
1605,1441
1606,1442
1607,1442
1608,1443
1609,1443
1610,1444
1611,1445
1612,1446
1613,1447
1614,1448
1615,1449
1616,1450
1617,1451
1618,1452
1619,1453
1620,1454
1621,1455
1622,1456
1623,1457
1624,1458
1625,1459
1626,1460
1627,1461
1628,1462
1629,1463
1630,1464
1631,1465
1632,1466
1633,1467
1634,1468
1635,1469
1636,1470
1637,1471
1638,1472
1639,1473
1640,1474
1641,1475
1642,1476
1643,1477
1644,1478
1645,1479
1646,1480
1647,1481
1648,1482
1649,1484
1650,1485
1651,1485
1652,1486
1653,1487
1654,1488
1655,1489
1656,1489
1657,1490
1658,1491
1659,1492
1660,1493
1661,1494
1662,1495
1663,1496
1664,1497
1665,1498
1666,1499
1667,1500
1668,1501
1669,1502
1670,1503
1671,1504
1672,1505
1673,1506
1674,1507
1675,1508
1676,1509
1677,1510
1678,1511
1679,1512
1680,1513
1681,1514
1682,1515
1683,1516
1684,1517
1685,1518
1686,1519
1687,1520
1688,1521
1689,1522
1690,1523
1691,1524
1692,1525
1693,1526
1694,1527
1695,1528
1696,1529
1697,1530
1698,1531
1699,1532
1700,1533
1701,1534
1702,1535
1703,1536
1704,1537
1705,1538
1706,1539
1707,1540
1708,1541
1709,1542
1710,1543
1711,1544
1712,1545
1713,1546
1714,1547
1715,1548
1716,1549
1717,1550
1718,1551
1719,1552
1720,1553
1721,1554
1722,1555
1723,1556
1724,1557
1725,1558
1726,1559
1727,1560
1728,1561
1729,1562
1730,1563
1731,1564
1732,1565
1733,1566
1734,1567
1735,1568
1736,1569
1737,1570
1738,1571
1739,1572
1740,1573
1741,1574
1742,1575
1743,1576
1744,1577
1745,1578
1746,1579
1747,1580
1748,1581
1749,1582
1750,1583
1751,1584
1752,1585
1753,1586
1754,1587
1755,1588
1756,1589
1757,1589
1758,1590
1759,1591
1760,1592
1761,1593
1762,1594
1763,1595
1764,1596
1765,1597
1766,1598
1767,1599
1768,1600
1769,1601
1770,1602
1771,1603
1772,1604
1773,1605
1774,1606
1775,1607
1776,1608
1777,1609
1778,1610
1779,1611
1780,1612
1781,1613
1782,1614
1783,1615
1784,1616
1785,1617
1786,1618
1787,1619
1788,1620
1789,1621
1790,1622
1791,1623
1792,1624
1793,1625
1794,1626
1795,1627
1796,1628
1797,1629
1798,1630
1799,1631
1800,1632
1801,1633
1802,1634
1803,1635
1804,1636
1805,1637
1806,1638
1807,1639
1808,1640
1809,1641
1810,1642
1811,1643
1812,1644
1813,1645
1814,1646
1815,1647
1816,1648
1817,1649
1818,1650
1819,1651
1820,1651
1821,1652
1822,1652
1823,1653
1824,1654
1825,1655
1826,1655
1827,1656
1828,1656
1829,1657
1830,1658
1831,1659
1832,1660
1833,1661
1834,1662
1835,1663
1836,1664
1837,1665
1838,1666
1839,1667
1840,1668
1841,1669
1842,1670
1843,1671
1844,1672
1845,1673
1846,1674
1847,1675
1848,1676
1849,1677
1850,1678
1851,1679
1852,1680
1853,1681
1854,1682
1855,1683
1856,1684
1857,1685
1858,1686
1859,1687
1860,1688
1861,1689
1862,1690
1863,1691
1864,1692
1865,1693
1866,1694
1867,1695
1868,1696
1869,1697
1870,1698
1871,1699
1872,1700
1873,1701
1874,1702
1875,1703
1876,1704
1877,1705
1878,1706
1879,1707
1880,1708
1881,1709
1882,1710
1883,1711
1884,1712
1885,1713
1886,1714
1887,1715
1888,1716
1889,1717
1890,1718
1891,1719
1892,1720
1893,1721
1894,1722
1895,1723
1896,1724
1897,1725
1898,1726
1899,1727
1900,1728
1901,1729
1902,1730
1903,1731
1904,1732
1905,1733
1906,1734
1907,1735
1908,1736
1909,1737
1910,1738
1911,1739
1912,1740
1913,1741
1914,1742
1915,1743
1916,1744
1917,1745
1918,1746
1919,1747
1920,1748
1921,1749
1922,1750
1923,1751
1924,1752
1925,1753
1926,1754
1927,1755
1928,1756
1929,1757
1930,1758
1931,1759
1932,1760
1933,1761
1934,1762
1935,1763
1936,1764
1937,1765
1938,1766
1939,1767
1940,1768
1941,1769
1942,1770
1943,1771
1944,1772
1945,1773
1946,1774
1947,1775
1948,1776
1949,1777
1950,1778
1951,1779
1952,1780
1953,1781
1954,1782
1955,1783
1956,1784
1957,1785
1958,1786
1959,1787
1960,1788
1961,1789
1962,1790
1963,1791
1964,1792
1965,1793
1966,1794
1967,1795
1968,1796
1969,1797
1970,1798
1971,1799
1972,1800
1973,1801
1974,1802
1975,1803
1976,1804
1977,1805
1978,1806
1979,1807
1980,1807
1981,1808
1982,1809
1983,1810
1984,1811
1985,1812
1986,1813
1987,1814
1988,1815
1989,1816
1990,1817
1991,1818
1992,1819
1993,1820
1994,1821
1995,1821
1996,1822
1997,1822
1998,1823
1999,1823
2000,1824
2001,1824
2002,1825
2003,1825
2004,1825
2005,1825
2006,1826
2007,1826
2008,1827
2009,1827
2010,1828
2011,1828
2012,1829
2013,1829
2014,1829
2015,1829
2016,1830
2017,1830
2018,1831
2019,1831
2020,1832
2021,1832
2022,1833
2023,1834
2024,1835
2025,1836
2026,1837
2027,1838
2028,1839
2029,1840
2030,1841
2031,1842
2032,1843
2033,1844
2034,1845
2035,1846
2036,1847
2037,1849
2038,1850
2039,1851
2040,1852
2041,1853
2042,1854
2043,1855
2044,1856
2045,1857
2046,1858
2047,1859
2048,1860
2049,1861
2050,1862
2051,1863
2052,1864
2053,1865
2054,1866
2055,1867
2056,1868
2057,1869
2058,1870
2059,1871
2060,1872
2061,1873
2062,1874
2063,1875
2064,1876
2065,1877
2066,1877
2067,1878
2068,1878
2069,1878
2070,1879
2071,1880
2072,1881
2073,1881
2074,1881
2075,1881
2076,1882
2077,1883
2078,1883
2079,1883
2080,1884
2081,1885
2082,1886
2083,1887
2084,1888
2085,1890
2086,1891
2087,1892
2088,1893
2089,1894
2090,1895
2091,1896
2092,1897
2093,1898
2094,1899
2095,1900
2096,1901
2097,1902
2098,1902
2099,1903
2100,1903
2101,1904
2102,1905
2103,1906
2104,1907
2105,1908
2106,1909
2107,1909
2108,1909
2109,1910
2110,1911
2111,1912
2112,1913
2113,1914
2114,1915
2115,1916
2116,1917
2117,1918
2118,1919
2119,1920
2120,1920
2121,1921
2122,1922
2123,1923
2124,1924
2125,1925
2126,1926
2127,1927
2128,1928
2129,1929
2130,1930
2131,1930
2132,1931
2133,1931
2134,1932
2135,1933
2136,1934
2137,1935
2138,1935
2139,1935
2140,1935
2141,1936
2142,1936
2143,1937
2144,1938
2145,1939
2146,1940
2147,1941
2148,1942
2149,1943
2150,1944
2151,1945
2152,1946
2153,1947
2154,1948
2155,1949
2156,1950
2157,1951
2158,1951
2159,1952
2160,1953
2161,1954
2162,1955
2163,1956
2164,1957
2165,1958
2166,1959
2167,1960
2168,1961
2169,1962
2170,1963
2171,1964
2172,1965
2173,1965
2174,1966
2175,1966
2176,1967
2177,1967
2178,1968
2179,1969
2180,1970
2181,1971
2182,1972
2183,1973
2184,1974
2185,1975
2186,1976
2187,1977
2188,1978
2189,1979
2190,1980
2191,1981
2192,1982
2193,1984
2194,1984
2195,1985
2196,1986
2197,1987
2198,1988
2199,1989
2200,1990
2201,1991
2202,1992
2203,1993
2204,1994
2205,1995
2206,1996
2207,1996
2208,1997
2209,1998
2210,1999
2211,2000
2212,2001
2213,2002
2214,2003
2215,2004
2216,2005
2217,2006
2218,2007
2219,2008
2220,2009
2221,2010
2222,2011
2223,2012
2224,2013
2225,2014
2226,2014
2227,2015
2228,2015
2229,2016
2230,2017
2231,2018
2232,2019
2233,2020
2234,2021
2235,2022
2236,2023
2237,2024
2238,2025
2239,2026
2240,2027
2241,2028
2242,2029
2243,2030
2244,2031
2245,2032
2246,2033
2247,2034
2248,2035
2249,2036
2250,2037
2251,2038
2252,2039
2253,2040
2254,2041
2255,2042
2256,2043
2257,2044
2258,2045
2259,2046
2260,2047
2261,2048
2262,2049
2263,2050
2264,2051
2265,2052
2266,2053
2267,2054
2268,2055
2269,2056
2270,2057
2271,2058
2272,2059
2273,2060
2274,2061
2275,2062
2276,2063
2277,2064
2278,2065
2279,2066
2280,2067
2281,2068
2282,2069
2283,2070
2284,2071
2285,2072
2286,2073
2287,2074
2288,2075
2289,2076
2290,2077
2291,2078
2292,2079
2293,2080
2294,2081
2295,2082
2296,2083
2297,2084
2298,2085
2299,2086
2300,2087
2301,2088
2302,2089
2303,2090
2304,2091
2305,2092
2306,2093
2307,2094
2308,2095
2309,2096
2310,2097
2311,2098
2312,2099
2313,2100
2314,2101
2315,2102
2316,2103
2317,2104
2318,2105
2319,2106
2320,2107
2321,2108
2322,2109
2323,2110
2324,2111
2325,2112
2326,2113
2327,2114
2328,2115
2329,2116
2330,2117
2331,2118
2332,2119
2333,2120
2334,2121
2335,2122
2336,2123
2337,2123
2338,2124
2339,2124
2340,2125
2341,2126
2342,2127
2343,2128
2344,2129
2345,2130
2346,2131
2347,2132
2348,2133
2349,2134
2350,2135
2351,2136
2352,2137
2353,2138
2354,2139
2355,2140
2356,2141
2357,2142
2358,2143
2359,2144
2360,2145
2361,2146
2362,2147
2363,2148
2364,2149
2365,2150
2366,2151
2367,2152
2368,2153
2369,2154
2370,2155
2371,2156
2372,2157
2373,2158
2374,2159
2375,2160
2376,2161
2377,2162
2378,2163
2379,2164
2380,2165
2381,2166
2382,2167
2383,2168
2384,2169
2385,2170
2386,2171
2387,2172
2388,2173
2389,2174
2390,2175
2391,2176
2392,2177
2393,2178
2394,2179
2395,2180
2396,2181
2397,2182
2398,2183
2399,2184
2400,2185
2401,2186
2402,2187
2403,2188
2404,2189
2405,2190
2406,2191
2407,2192
2408,2193
2409,2194
2410,2195
2411,2196
2412,2197
2413,2198
2414,2199
2415,2200
2416,2201
2417,2202
2418,2203
2419,2204
2420,2205
2421,2206
2422,2207
2423,2207
2424,2208
2425,2209
2426,2210
2427,2211
2428,2212
2429,2213
2430,2214
2431,2215
2432,2216
2433,2217
2434,2218
2435,2219
2436,2220
2437,2221
2438,2222
2439,2223
2440,2224
2441,2225
2442,2226
2443,2227
2444,2228
2445,2229
2446,2230
2447,2231
2448,2232
2449,2233
2450,2234
2451,2235
2452,2236
2453,2237
2454,2238
2455,2239
2456,2240
2457,2240
2458,2241
2459,2242
2460,2243
2461,2244
2462,2245
2463,2246
2464,2247
2465,2248
2466,2249
2467,2250
2468,2251
2469,2252
2470,2253
2471,2254
2472,2255
2473,2256
2474,2257
2475,2258
2476,2259
2477,2260
2478,2261
2479,2262
2480,2263
2481,2264
2482,2265
2483,2266
2484,2267
2485,2268
2486,2269
2487,2270
2488,2271
2489,2272
2490,2273
2491,2274
2492,2275
2493,2276
2494,2277
2495,2278
2496,2279
2497,2280
2498,2281
2499,2282
2500,2283
2501,2284
2502,2285
2503,2286
2504,2286
2505,2287
2506,2288
2507,2289
2508,2290
2509,2290
2510,2291
2511,2292
2512,2293
2513,2294
2514,2295
2515,2296
2516,2297
2517,2298
2518,2299
2519,2300
2520,2301
2521,2302
2522,2303
2523,2304
2524,2305
2525,2306
2526,2307
2527,2308
2528,2309
2529,2310
2530,2311
2531,2312
2532,2313
2533,2314
2534,2315
2535,2315
2536,2315
2537,2315
2538,2316
2539,2317
2540,2318
2541,2319
2542,2320
2543,2321
2544,2322
2545,2323
2546,2324
2547,2325
2548,2326
2549,2327
2550,2327
2551,2327
2552,2328
2553,2328
2554,2329
2555,2330
2556,2331
2557,2332
2558,2332
2559,2333
2560,2334
2561,2335
2562,2336
2563,2337
2564,2338
2565,2339
2566,2340
2567,2341
2568,2342
2569,2343
2570,2344
2571,2345
2572,2346
2573,2347
2574,2348
2575,2349
2576,2350
2577,2351
2578,2352
2579,2352
2580,2352
2581,2353
2582,2354
2583,2355
2584,2356
2585,2357
2586,2358
2587,2359
2588,2360
2589,2361
2590,2362
2591,2363
2592,2364
2593,2365
2594,2366
2595,2367
2596,2367
2597,2368
2598,2369
2599,2370
2600,2371
2601,2372
2602,2373
2603,2374
2604,2375
2605,2376
2606,2377
2607,2378
2608,2378
2609,2379
2610,2380
2611,2381
2612,2382
2613,2383
2614,2384
2615,2385
2616,2386
2617,2387
2618,2388
2619,2389
2620,2390
2621,2391
2622,2392
2623,2393
2624,2394
2625,2395
2626,2396
2627,2397
2628,2398
2629,2399
2630,2399
2631,2400
2632,2401
2633,2402
2634,2403
2635,2404
2636,2405
2637,2406
2638,2407
2639,2408
2640,2409
2641,2410
2642,2411
2643,2412
2644,2412
2645,2413
2646,2413
2647,2414
2648,2415
2649,2416
2650,2417
2651,2418
2652,2419
2653,2420
2654,2421
2655,2422
2656,2423
2657,2424
2658,2425
2659,2426
2660,2427
2661,2428
2662,2429
2663,2430
2664,2431
2665,2432
2666,2433
2667,2434
2668,2435
2669,2436
2670,2437
2671,2438
2672,2439
2673,2440
2674,2441
2675,2442
2676,2443
2677,2444
2678,2445
2679,2445
2680,2446
2681,2446
